"","weatherCloudCover","weatherVisibillity","weatherWindBearing","weatherWindSpeed","weatherHumidity","weatherDewPoint","weatherTempMax","weatherTempMin","weatherPrecip","weatherMoonPhase","weatherSunset","weatherSunrise","weatherIcon","weatherSummary","weatherPressure","weatherOzone","weatherDate"
"38",NA,8.47,73,7.97,0.9,47.23,51.57,49.13,0.0014,0.92,"NA","NA","rain","Light rain in the morning.",1007.16,NA,2016-05-03
"39",NA,6.82,79,6.63,0.92,52.31,56.63,51.02,0.0142,0.88,"NA","NA","rain","Light rain in the morning and afternoon.",1009.8,NA,2016-05-02
"40",NA,6.12,101,1.99,0.9,49.27,61.68,46.45,0.0048,0.85,"NA","NA","rain","Rain in the morning and overnight.",1014.37,NA,2016-05-01
"41",NA,7.02,108,4.76,0.86,44.27,50.51,46.58,0.0119,0.81,"NA","NA","rain","Rain until afternoon.",1020.51,NA,2016-04-30
"42",NA,9.91,88,2.21,0.67,40.47,59.13,45.56,0,0.77,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1022.13,NA,2016-04-29
"43",NA,9.75,71,6.36,0.78,40.74,52.02,44.07,1e-04,0.74,"NA","NA","clear-day","Clear throughout the day.",1018.11,NA,2016-04-28
"44",0.06,7.83,81,3.75,0.73,38.21,54.89,42.88,0.0062,0.7,"NA","NA","rain","Light rain in the afternoon and evening.",1015.98,NA,2016-04-27
"45",NA,9.39,105,2.56,0.76,43.08,54.46,48.01,0,0.67,"NA","NA","clear-day","Clear throughout the day.",1012.33,NA,2016-04-26
"46",0.18,8.71,203,1.31,0.74,54.02,81.86,51.02,0.0185,0.64,"NA","NA","rain","Heavy rain starting in the afternoon, continuing until evening.",1005.69,NA,2016-04-25
"47",0.01,9.88,227,3.74,0.57,43.61,73.69,45.61,0,0.61,"NA","NA","clear-day","Clear throughout the day.",1014.24,NA,2016-04-24
"48",0.01,10,319,4.4,0.34,25.89,66,43.42,0,0.58,"NA","NA","clear-day","Clear throughout the day.",1016.91,NA,2016-04-23
"49",0.1,8.79,334,5.9,0.69,50.33,67.51,54.32,0.0043,0.55,"NA","NA","rain","Light rain until afternoon.",1010.08,NA,2016-04-22
"50",0.14,9.98,232,6.17,0.66,55.48,76.83,57.27,1e-04,0.52,"NA","NA","rain","Light rain overnight.",1012.1,NA,2016-04-21
"51",0.03,10,223,7.65,0.51,39.6,72.49,41.73,0,0.48,"NA","NA","clear-day","Clear throughout the day.",1019.35,NA,2016-04-20
"52",0,10,352,2.24,0.33,26.5,67.62,45.07,0,0.45,"NA","NA","clear-day","Clear throughout the day.",1022.94,NA,2016-04-19
"53",0.01,10,331,7.37,0.36,34.91,71.81,54.41,0,0.42,"NA","NA","clear-day","Clear throughout the day.",1016.49,NA,2016-04-18
"54",0,10,226,0.96,0.36,33.2,79.21,43.97,0,0.39,"NA","NA","clear-day","Clear throughout the day.",1021.73,NA,2016-04-17
"55",0,10,347,0.63,0.47,31.78,71.52,38.68,0,0.36,"NA","NA","clear-day","Clear throughout the day.",1028.58,NA,2016-04-16
"56",0,10,72,3.94,0.43,26.95,65.86,35.88,0,0.33,"NA","NA","clear-day","Clear throughout the day.",1029.47,NA,2016-04-15
"57",0,10,106,1.65,0.51,30.36,62.44,35.85,0,0.3,"NA","NA","clear-day","Clear throughout the day.",1029.18,NA,2016-04-14
